21 Jul 2021 - 19:27:18,Windows 10 Pro;Int IP: 192.168.134.128;Ping: 20ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 814 Bytes;Download: 548 Bytes
16 Aug 2021 - 13:06:35;Windows 10 Pro;Int IP: 192.168.134.128;Ping thread went in error;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 1.13 KB;Download: 1.05 KB
16 Aug 2021 - 13:06:36;Windows 10 Pro;Int IP: 192.168.134.128;Ping thread went in error;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 54 Bytes;Download: 63 Bytes
16 Aug 2021 - 13:06:37;Windows 10 Pro;Int IP: 192.168.134.128;Ping thread went in error;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 72% used;Upload: 54 Bytes;Download: 63 Bytes
16 Aug 2021 - 13:06:38;Windows 10 Pro;Int IP: 192.168.134.128;Ping thread went in error;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 72% used;Upload: 664 Bytes;Download: 440 Bytes
16 Aug 2021 - 13:06:39;Windows 10 Pro;Int IP: 192.168.134.128;Ping: Failed to Ping;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 72% used;Upload: 599 Bytes;Download: 441 Bytes
16 Aug 2021 - 13:06:39;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 73% used;Upload: 1.51 KB;Download: 1.17 KB
16 Aug 2021 - 13:06:40;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 72% used;Upload: 1.51 KB;Download: 1.17 KB
16 Aug 2021 - 13:06:41;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 24% used;RAM: 72% used;Upload: 704 Bytes;Download: 581 Bytes
16 Aug 2021 - 13:06:42;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 24% used;RAM: 72% used;Upload: 654 Bytes;Download: 517 Bytes
16 Aug 2021 - 13:06:43;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 657 Bytes;Download: 442 Bytes
16 Aug 2021 - 13:06:44;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 649 Bytes;Download: 513 Bytes
16 Aug 2021 - 13:06:45;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 649 Bytes;Download: 513 Bytes
16 Aug 2021 - 13:06:46;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 40ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 772 Bytes;Download: 584 Bytes
16 Aug 2021 - 13:06:47;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 72% used;Upload: 653 Bytes;Download: 517 Bytes
16 Aug 2021 - 13:06:48;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 72% used;Upload: 653 Bytes;Download: 517 Bytes
16 Aug 2021 - 13:06:49;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 1.23 KB;Download: 1.44 KB
16 Aug 2021 - 13:06:50;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 1.80 KB;Download: 1.77 KB
16 Aug 2021 - 13:06:51;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 1.80 KB;Download: 1.77 KB
16 Aug 2021 - 13:06:52;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 72% used;Upload: 3.12 KB;Download: 1.94 KB
16 Aug 2021 - 13:06:53;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 72% used;Upload: 3.12 KB;Download: 1.94 KB
16 Aug 2021 - 13:06:54;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 72% used;Upload: 715 Bytes;Download: 517 Bytes
16 Aug 2021 - 13:06:55;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 765 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:06:56;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 765 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:06:57;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 766 Bytes;Download: 520 Bytes
16 Aug 2021 - 13:06:58;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 654 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:06:59;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 654 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:07:00;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 711 Bytes;Download: 512 Bytes
16 Aug 2021 - 13:07:01;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 647 Bytes;Download: 513 Bytes
16 Aug 2021 - 13:07:02;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 647 Bytes;Download: 512 Bytes
16 Aug 2021 - 13:07:04;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 247 Bytes;Download: 77 Bytes
16 Aug 2021 - 13:07:04;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 247 Bytes;Download: 77 Bytes
16 Aug 2021 - 13:07:05;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 1.20 KB;Download: 880 Bytes
16 Aug 2021 - 13:07:06;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 1.20 KB;Download: 880 Bytes
16 Aug 2021 - 13:07:07;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 822 Bytes;Download: 515 Bytes
16 Aug 2021 - 13:07:08;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 767 Bytes;Download: 806 Bytes
16 Aug 2021 - 13:07:09;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 656 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:07:10;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 72% used;Upload: 653 Bytes;Download: 516 Bytes
16 Aug 2021 - 13:07:11;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 22% used;RAM: 72% used;Upload: 709 Bytes;Download: 504 Bytes
16 Aug 2021 - 13:10:05;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 80ms;CPU: Disabled;GPU: Disabled;CPU: ;RAM: 73% used;Upload: ;Download: 
16 Aug 2021 - 13:10:06;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: ;RAM: 73% used;Upload: ;Download: 
16 Aug 2021 - 13:10:07;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: ;Download: 
16 Aug 2021 - 13:10:08;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: 569 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:09;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: 655 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:10;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 74% used;Upload: 655 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:11;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: 652 Bytes;Download: 516 Bytes
16 Aug 2021 - 13:10:12;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: 654 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:10:13;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 74% used;Upload: 826 Bytes;Download: 517 Bytes
16 Aug 2021 - 13:10:14;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: 655 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:10:15;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 74% used;Upload: 765 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:10:16;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 73% used;Upload: 981 Bytes;Download: 937 Bytes
16 Aug 2021 - 13:10:17;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 73% used;Upload: 913 Bytes;Download: 933 Bytes
16 Aug 2021 - 13:10:18;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 74% used;Upload: 913 Bytes;Download: 933 Bytes
16 Aug 2021 - 13:10:19;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 722 Bytes;Download: 520 Bytes
16 Aug 2021 - 13:10:20;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 73% used;Upload: 704 Bytes;Download: 578 Bytes
16 Aug 2021 - 13:10:21;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 74% used;Upload: 653 Bytes;Download: 440 Bytes
16 Aug 2021 - 13:10:22;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 73% used;Upload: 656 Bytes;Download: 442 Bytes
16 Aug 2021 - 13:10:23;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 73% used;Upload: 586 Bytes;Download: 438 Bytes
16 Aug 2021 - 13:10:24;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 73% used;Upload: 651 Bytes;Download: 515 Bytes
16 Aug 2021 - 13:10:25;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 0% used;RAM: 74% used;Upload: 651 Bytes;Download: 515 Bytes
16 Aug 2021 - 13:10:26;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 0% used;RAM: 74% used;Upload: 656 Bytes;Download: 442 Bytes
16 Aug 2021 - 13:10:27;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 74% used;Upload: 7.95 KB;Download: 1.79 KB
16 Aug 2021 - 13:10:28;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 9% used;RAM: 74% used;Upload: 7.95 KB;Download: 1.79 KB
16 Aug 2021 - 13:10:29;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 74% used;Upload: 1.03 KB;Download: 828 Bytes
16 Aug 2021 - 13:10:30;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 74% used;Upload: 6.12 KB;Download: 6.29 KB
16 Aug 2021 - 13:10:31;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 74% used;Upload: 649 Bytes;Download: 591 Bytes
16 Aug 2021 - 13:10:32;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 74% used;Upload: 657 Bytes;Download: 521 Bytes
16 Aug 2021 - 13:10:33;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 651 Bytes;Download: 515 Bytes
16 Aug 2021 - 13:10:35;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 319ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 649 Bytes;Download: 513 Bytes
16 Aug 2021 - 13:10:35;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 649 Bytes;Download: 513 Bytes
16 Aug 2021 - 13:10:37;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 710 Bytes;Download: 587 Bytes
16 Aug 2021 - 13:10:38;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 650 Bytes;Download: 513 Bytes
16 Aug 2021 - 13:10:39;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 655 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:40;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 655 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:41;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 1.06 KB;Download: 1.17 KB
16 Aug 2021 - 13:10:42;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 1.06 KB;Download: 1.17 KB
16 Aug 2021 - 13:10:43;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 74% used;Upload: 1.77 KB;Download: 1.82 KB
16 Aug 2021 - 13:10:44;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 38ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 74% used;Upload: 2.47 KB;Download: 2.54 KB
16 Aug 2021 - 13:10:45;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 74% used;Upload: 2.47 KB;Download: 2.54 KB
16 Aug 2021 - 13:10:46;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 74% used;Upload: 652 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:47;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 14% used;RAM: 74% used;Upload: 655 Bytes;Download: 519 Bytes
16 Aug 2021 - 13:10:48;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 74% used;Upload: 656 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:10:49;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 74% used;Upload: 656 Bytes;Download: 518 Bytes
16 Aug 2021 - 13:10:50;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 74% used;Upload: 644 Bytes;Download: 510 Bytes
16 Aug 2021 - 13:10:51;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 74% used;Upload: 651 Bytes;Download: 515 Bytes
16 Aug 2021 - 13:10:52;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 74% used;Upload: 655 Bytes;Download: 440 Bytes
16 Aug 2021 - 13:10:53;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 25% used;RAM: 74% used;Upload: 654 Bytes;Download: 440 Bytes
16 Aug 2021 - 13:10:54;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 22ms;CPU: Disabled;GPU: Disabled;CPU: 25% used;RAM: 74% used;Upload: 651 Bytes;Download: 590 Bytes
16 Aug 2021 - 13:10:55;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 74% used;Upload: 658 Bytes;Download: 520 Bytes
16 Aug 2021 - 13:10:56;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 74% used;Upload: 658 Bytes;Download: 520 Bytes
16 Aug 2021 - 13:10:57;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 74% used;Upload: 731 Bytes;Download: 535 Bytes
16 Aug 2021 - 13:10:58;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 27% used;RAM: 74% used;Upload: 731 Bytes;Download: 535 Bytes
16 Aug 2021 - 13:10:59;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 74% used;Upload: 8.47 KB;Download: 1.64 KB
16 Aug 2021 - 13:11:00;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 74% used;Upload: 1.06 KB;Download: 1.17 KB
16 Aug 2021 - 13:11:01;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 208ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 74% used;Upload: 1.79 KB;Download: 1.76 KB
16 Aug 2021 - 13:11:02;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 35ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 74% used;Upload: 653 Bytes;Download: 520 Bytes
16 Aug 2021 - 13:11:03;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 18% used;RAM: 74% used;Upload: 653 Bytes;Download: 520 Bytes
16 Aug 2021 - 13:11:04;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 74% used;Upload: 1.26 KB;Download: 1019 Bytes
